mode,function,kernel,pipeline,scna_width,qo_len,iteration,profiled_total,safe_sm,scna_exp,q_load,k_load,v_load,qk_dot,core_acc,o_scale,o_store,kv_dma_issue,kv_dma_wait,kv_transform,host_elapsed
scna-fp16,exp,tree,on,8,16,16,1097.0,723.0,550.0,7.0,179.0,155.0,12.0,9.0,2.0,10.0,8.0,126.0,192.0,1361.0
scna-fp16,exp,tree,on,8,16,17,1101.0,724.0,550.0,7.0,177.0,160.0,12.0,9.0,2.0,10.0,9.0,129.0,192.0,1334.0
scna-fp16,exp,tree,on,8,16,18,1091.0,726.0,550.0,7.0,174.0,151.0,12.0,9.0,2.0,10.0,8.0,117.0,192.0,1354.0
scna-fp16,exp,tree,on,8,16,19,1096.0,723.0,550.0,8.0,171.0,161.0,12.0,9.0,2.0,10.0,9.0,124.0,192.0,1366.0
scna-fp16,exp,tree,on,8,16,100,990.0,706.0,540.0,7.0,134.0,110.0,12.0,8.0,3.0,10.0,9.0,34.0,193.0,1260.0
scna-fp16,exp,tree,on,8,16,101,987.0,704.0,540.0,7.0,134.0,109.0,12.0,8.0,3.0,10.0,10.0,33.0,193.0,1258.0
scna-fp16,exp,tree,on,8,16,102,988.0,702.0,540.0,7.0,136.0,111.0,11.0,8.0,2.0,11.0,9.0,39.0,192.0,1239.0
scna-fp16,exp,tree,on,8,16,103,987.0,703.0,540.0,7.0,134.0,110.0,12.0,9.0,2.0,10.0,9.0,35.0,192.0,1263.0
scna-fp16,exp,tree,on,8,16,104,987.0,703.0,540.0,7.0,134.0,110.0,12.0,9.0,2.0,10.0,9.0,34.0,192.0,1254.0
scna-fp16,exp,tree,on,8,16,105,983.0,698.0,540.0,7.0,134.0,111.0,12.0,8.0,2.0,11.0,9.0,35.0,192.0,1254.0
scna-fp16,exp,tree,on,8,16,106,984.0,701.0,540.0,7.0,134.0,110.0,12.0,8.0,2.0,10.0,9.0,34.0,193.0,1254.0
scna-fp16,exp,tree,on,8,16,107,990.0,705.0,540.0,7.0,135.0,111.0,12.0,8.0,2.0,10.0,10.0,36.0,193.0,1256.0
scna-fp16,exp,tree,on,8,16,108,1041.0,711.0,548.0,7.0,151.0,139.0,12.0,9.0,2.0,10.0,8.0,81.0,193.0,1294.0
scna-fp16,exp,tree,on,8,16,109,1092.0,727.0,550.0,7.0,163.0,161.0,12.0,8.0,3.0,11.0,8.0,116.0,193.0,1370.0
scna-fp16,exp,tree,on,8,16,110,1083.0,725.0,551.0,7.0,161.0,156.0,12.0,9.0,2.0,11.0,9.0,108.0,192.0,1291.0
scna-fp16,exp,tree,on,8,16,111,1081.0,721.0,550.0,7.0,161.0,159.0,12.0,9.0,2.0,10.0,8.0,112.0,192.0,1344.0
scna-fp16,exp,tree,on,8,16,112,1087.0,724.0,550.0,7.0,160.0,163.0,12.0,9.0,2.0,10.0,9.0,114.0,193.0,1353.0
scna-fp16,exp,tree,on,8,16,113,1088.0,722.0,550.0,7.0,162.0,162.0,12.0,8.0,3.0,12.0,9.0,116.0,192.0,1355.0
scna-fp16,exp,tree,on,8,16,114,1091.0,728.0,550.0,7.0,160.0,163.0,12.0,8.0,3.0,10.0,10.0,115.0,192.0,1351.0
scna-fp16,exp,tree,on,8,16,115,1088.0,725.0,551.0,7.0,160.0,163.0,12.0,8.0,3.0,10.0,9.0,114.0,193.0,1354.0
scna-fp16,exp,tree,on,8,16,116,1087.0,727.0,549.0,7.0,160.0,160.0,12.0,8.0,3.0,10.0,10.0,111.0,192.0,1346.0
scna-fp16,exp,tree,on,8,16,117,1084.0,724.0,550.0,7.0,160.0,159.0,12.0,8.0,3.0,11.0,8.0,110.0,192.0,1336.0
scna-fp16,exp,tree,on,8,16,118,1090.0,727.0,551.0,7.0,165.0,157.0,12.0,9.0,2.0,11.0,10.0,114.0,192.0,1342.0
scna-fp16,exp,tree,on,8,16,119,1083.0,724.0,550.0,7.0,160.0,159.0,12.0,9.0,2.0,10.0,9.0,110.0,192.0,1366.0
scna-fp16,exp,tree,on,8,32,0,1692.0,1375.0,1075.0,14.0,133.0,102.0,23.0,21.0,4.0,20.0,8.0,26.0,192.0,1980.0
scna-fp16,exp,tree,on,8,32,1,1763.0,1408.0,1077.0,14.0,141.0,132.0,23.0,21.0,4.0,20.0,10.0,62.0,193.0,2034.0
scna-fp16,exp,tree,on,8,32,2,1790.0,1433.0,1077.0,14.0,144.0,131.0,23.0,21.0,4.0,20.0,8.0,67.0,193.0,2146.0
scna-fp16,exp,tree,on,8,32,3,1791.0,1436.0,1078.0,14.0,144.0,128.0,24.0,21.0,4.0,20.0,9.0,64.0,192.0,2099.0
scna-fp16,exp,tree,on,8,32,4,1794.0,1431.0,1078.0,14.0,149.0,131.0,23.0,22.0,4.0,20.0,8.0,71.0,193.0,2138.0
scna-fp16,exp,tree,on,8,32,5,1791.0,1435.0,1078.0,14.0,148.0,126.0,23.0,21.0,4.0,20.0,9.0,65.0,192.0,2115.0
scna-fp16,exp,tree,on,8,32,6,1794.0,1435.0,1077.0,14.0,145.0,131.0,24.0,21.0,4.0,20.0,9.0,67.0,192.0,2135.0
scna-fp16,exp,tree,on,8,32,7,1788.0,1430.0,1078.0,14.0,148.0,127.0,24.0,21.0,4.0,20.0,9.0,65.0,192.0,2108.0
scna-fp16,exp,tree,on,8,32,8,1795.0,1424.0,1077.0,14.0,145.0,142.0,24.0,22.0,4.0,20.0,9.0,77.0,192.0,2162.0
scna-fp16,exp,tree,on,8,32,9,1841.0,1445.0,1082.0,14.0,163.0,150.0,23.0,22.0,4.0,20.0,9.0,105.0,192.0,2102.0
scna-fp16,exp,tree,on,8,32,10,1834.0,1441.0,1080.0,14.0,163.0,147.0,24.0,21.0,4.0,20.0,10.0,100.0,192.0,2150.0
scna-fp16,exp,tree,on,8,32,11,1830.0,1436.0,1081.0,14.0,164.0,147.0,24.0,21.0,4.0,20.0,9.0,102.0,192.0,2130.0
scna-fp16,exp,tree,on,8,32,12,1840.0,1442.0,1082.0,14.0,167.0,149.0,23.0,21.0,4.0,20.0,8.0,107.0,192.0,2107.0
scna-fp16,exp,tree,on,8,32,13,1840.0,1441.0,1082.0,14.0,166.0,151.0,23.0,21.0,4.0,20.0,9.0,107.0,193.0,2121.0
scna-fp16,exp,tree,on,8,32,14,1842.0,1443.0,1081.0,14.0,165.0,151.0,24.0,21.0,4.0,20.0,8.0,108.0,191.0,2120.0
scna-fp16,exp,tree,on,8,32,15,1831.0,1441.0,1081.0,14.0,164.0,143.0,24.0,21.0,4.0,20.0,8.0,98.0,192.0,2161.0
scna-fp16,exp,tree,on,8,32,16,1836.0,1445.0,1081.0,14.0,161.0,147.0,24.0,21.0,4.0,20.0,9.0,99.0,192.0,2138.0
scna-fp16,exp,tree,on,8,32,17,1821.0,1438.0,1080.0,14.0,162.0,139.0,23.0,21.0,4.0,20.0,10.0,93.0,192.0,2136.0
scna-fp16,exp,tree,on,8,32,18,1828.0,1438.0,1080.0,14.0,162.0,146.0,23.0,21.0,4.0,20.0,9.0,100.0,192.0,2122.0
scna-fp16,exp,tree,on,8,32,19,1822.0,1436.0,1081.0,14.0,162.0,141.0,24.0,21.0,4.0,20.0,8.0,94.0,192.0,2160.0
scna-fp16,exp,tree,on,8,32,100,1813.0,1435.0,1079.0,14.0,156.0,140.0,24.0,20.0,4.0,20.0,10.0,87.0,192.0,2139.0
scna-fp16,exp,tree,on,8,32,101,1806.0,1427.0,1079.0,15.0,154.0,142.0,24.0,20.0,4.0,20.0,9.0,86.0,192.0,2128.0
scna-fp16,exp,tree,on,8,32,102,1802.0,1426.0,1079.0,14.0,156.0,140.0,23.0,20.0,3.0,20.0,9.0,88.0,191.0,2122.0
scna-fp16,exp,tree,on,8,32,103,1809.0,1432.0,1079.0,14.0,152.0,142.0,24.0,21.0,4.0,20.0,9.0,84.0,192.0,2106.0
scna-fp16,exp,tree,on,8,32,104,1807.0,1437.0,1078.0,14.0,152.0,136.0,24.0,20.0,4.0,20.0,9.0,79.0,192.0,2166.0
scna-fp16,exp,tree,on,8,32,105,1819.0,1438.0,1079.0,14.0,148.0,151.0,24.0,20.0,4.0,20.0,9.0,91.0,192.0,2159.0
scna-fp16,exp,tree,on,8,32,106,1871.0,1449.0,1084.0,14.0,177.0,163.0,23.0,21.0,4.0,20.0,10.0,130.0,193.0,2128.0
scna-fp16,exp,tree,on,8,32,107,1831.0,1428.0,1083.0,14.0,171.0,151.0,23.0,20.0,4.0,20.0,9.0,113.0,192.0,2098.0
scna-fp16,exp,tree,on,8,32,108,1819.0,1422.0,1082.0,14.0,167.0,147.0,24.0,21.0,4.0,20.0,8.0,104.0,192.0,2075.0
scna-fp16,exp,tree,on,8,32,109,1840.0,1434.0,1081.0,14.0,170.0,154.0,23.0,21.0,4.0,20.0,9.0,116.0,192.0,2210.0
scna-fp16,exp,tree,on,8,32,110,1842.0,1438.0,1081.0,14.0,168.0,154.0,23.0,21.0,4.0,20.0,10.0,112.0,193.0,2114.0
scna-fp16,exp,tree,on,8,32,111,1840.0,1438.0,1081.0,14.0,167.0,153.0,23.0,21.0,4.0,20.0,9.0,111.0,192.0,2116.0
scna-fp16,exp,tree,on,8,32,112,1829.0,1436.0,1081.0,14.0,165.0,146.0,23.0,21.0,4.0,20.0,9.0,102.0,192.0,2178.0
scna-fp16,exp,tree,on,8,32,113,1853.0,1448.0,1081.0,14.0,170.0,153.0,23.0,21.0,4.0,20.0,10.0,113.0,192.0,2215.0
scna-fp16,exp,tree,on,8,32,114,1818.0,1432.0,1080.0,15.0,165.0,139.0,23.0,21.0,3.0,20.0,9.0,95.0,193.0,2169.0
scna-fp16,exp,tree,on,8,32,115,1831.0,1443.0,1079.0,14.0,161.0,144.0,24.0,21.0,4.0,20.0,8.0,95.0,193.0,2086.0
scna-fp16,exp,tree,on,8,32,116,1806.0,1430.0,1079.0,15.0,160.0,132.0,24.0,21.0,4.0,20.0,9.0,83.0,192.0,2049.0
scna-fp16,exp,tree,on,8,32,117,1804.0,1435.0,1078.0,14.0,153.0,135.0,23.0,21.0,3.0,20.0,9.0,77.0,193.0,2096.0
scna-fp16,exp,tree,on,8,32,118,1818.0,1440.0,1078.0,14.0,157.0,140.0,23.0,20.0,4.0,20.0,9.0,87.0,194.0,2080.0
scna-fp16,exp,tree,on,8,32,119,1790.0,1424.0,1077.0,14.0,154.0,132.0,23.0,20.0,3.0,20.0,8.0,77.0,193.0,2107.0
scna-fp16,exp2,direct,off,32,4,0,1017.0,417.0,373.0,2.0,299.0,284.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,1257.0
scna-fp16,exp2,direct,off,32,4,1,1023.0,418.0,372.0,2.0,304.0,284.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,1341.0
scna-fp16,exp2,direct,off,32,4,2,1014.0,419.0,372.0,2.0,305.0,275.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1348.0
scna-fp16,exp2,direct,off,32,4,3,1131.0,439.0,380.0,2.0,353.0,322.0,5.0,5.0,2.0,3.0,0.0,0.0,0.0,1421.0
scna-fp16,exp2,direct,off,32,4,4,1039.0,474.0,391.0,2.0,182.0,365.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,1370.0
scna-fp16,exp2,direct,off,32,4,5,1039.0,473.0,390.0,2.0,182.0,366.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,1317.0
scna-fp16,exp2,direct,off,32,4,6,1037.0,473.0,389.0,2.0,181.0,364.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1349.0
scna-fp16,exp2,direct,off,32,4,7,1034.0,471.0,389.0,2.0,181.0,364.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,1380.0
scna-fp16,exp2,direct,off,32,4,8,1035.0,471.0,389.0,2.0,181.0,364.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1344.0
scna-fp16,exp2,direct,off,32,4,9,1036.0,471.0,389.0,2.0,181.0,365.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1338.0
scna-fp16,exp2,direct,off,32,4,10,1035.0,471.0,389.0,2.0,180.0,365.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1338.0
scna-fp16,exp2,direct,off,32,4,11,1034.0,471.0,389.0,2.0,180.0,363.0,6.0,5.0,3.0,4.0,0.0,0.0,0.0,1352.0
scna-fp16,exp2,direct,off,32,4,12,1033.0,471.0,389.0,2.0,180.0,363.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1320.0
scna-fp16,exp2,direct,off,32,4,13,1035.0,471.0,389.0,2.0,180.0,365.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1280.0
scna-fp16,exp2,direct,off,32,4,14,1030.0,469.0,389.0,2.0,179.0,363.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1404.0
scna-fp16,exp2,direct,off,32,4,15,1031.0,469.0,389.0,2.0,179.0,364.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1354.0
scna-fp16,exp2,direct,off,32,4,16,1035.0,470.0,389.0,2.0,179.0,366.0,6.0,5.0,3.0,4.0,0.0,0.0,0.0,1402.0
scna-fp16,exp2,direct,off,32,4,17,1029.0,469.0,389.0,2.0,178.0,363.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1296.0
scna-fp16,exp2,direct,off,32,4,18,1027.0,469.0,389.0,2.0,176.0,363.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1390.0
scna-fp16,exp2,direct,off,32,4,19,1030.0,468.0,389.0,2.0,176.0,367.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1346.0
scna-fp16,exp2,direct,off,32,4,100,1021.0,417.0,371.0,2.0,300.0,286.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,1344.0
scna-fp16,exp2,direct,off,32,4,101,1027.0,417.0,371.0,2.0,306.0,286.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,1322.0
scna-fp16,exp2,direct,off,32,4,102,1021.0,416.0,371.0,2.0,306.0,281.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,1330.0
scna-fp16,exp2,direct,off,32,4,103,1027.0,417.0,371.0,2.0,306.0,287.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,1331.0
scna-fp16,exp2,direct,off,32,4,104,1017.0,416.0,372.0,2.0,290.0,293.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,1341.0
scna-fp16,exp2,direct,off,32,4,105,1035.0,416.0,371.0,2.0,305.0,296.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,1280.0
scna-fp16,exp2,direct,off,32,4,106,1163.0,424.0,374.0,2.0,389.0,333.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,1432.0
scna-fp16,exp2,direct,off,32,4,107,1173.0,427.0,375.0,2.0,393.0,336.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,1434.0
scna-fp16,exp2,direct,off,32,4,108,1165.0,424.0,374.0,2.0,391.0,334.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,1434.0
scna-fp16,exp2,direct,off,32,4,109,1173.0,428.0,376.0,2.0,391.0,336.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,1432.0
scna-fp16,exp2,direct,off,32,4,110,1166.0,424.0,374.0,2.0,391.0,335.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,1432.0
scna-fp16,exp2,direct,off,32,4,111,1143.0,425.0,375.0,2.0,369.0,332.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,1428.0
scna-fp16,exp2,direct,off,32,4,112,1154.0,423.0,375.0,2.0,386.0,328.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,1416.0
scna-fp16,exp2,direct,off,32,4,113,1142.0,425.0,374.0,2.0,369.0,331.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,1459.0
scna-fp16,exp2,direct,off,32,4,114,1133.0,421.0,374.0,2.0,366.0,329.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,1500.0
scna-fp16,exp2,direct,off,32,4,115,1152.0,423.0,375.0,2.0,378.0,333.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,1489.0
scna-fp16,exp2,direct,off,32,4,116,1199.0,435.0,376.0,2.0,388.0,358.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,1493.0
scna-fp16,exp2,direct,off,32,4,117,1240.0,444.0,380.0,2.0,415.0,364.0,5.0,5.0,2.0,3.0,0.0,0.0,0.0,1510.0
scna-fp16,exp2,direct,off,32,4,118,1251.0,446.0,382.0,2.0,420.0,367.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,1627.0
scna-fp16,exp2,direct,off,32,4,119,1241.0,445.0,380.0,2.0,414.0,365.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,1554.0
scna-fp16,exp2,direct,off,32,8,0,1411.0,810.0,730.0,4.0,303.0,268.0,8.0,9.0,3.0,6.0,0.0,0.0,0.0,1764.0
scna-fp16,exp2,direct,off,32,8,1,1422.0,811.0,729.0,4.0,304.0,276.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,1767.0
scna-fp16,exp2,direct,off,32,8,2,1425.0,810.0,729.0,4.0,304.0,280.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,1711.0
scna-fp16,exp2,direct,off,32,8,3,1532.0,823.0,732.0,4.0,353.0,326.0,8.0,9.0,3.0,6.0,0.0,0.0,0.0,1838.0
scna-fp16,exp2,direct,off,32,8,4,1526.0,827.0,733.0,4.0,358.0,311.0,8.0,9.0,3.0,6.0,0.0,0.0,0.0,1797.0
scna-fp16,exp2,direct,off,32,8,5,1522.0,825.0,733.0,4.0,353.0,314.0,8.0,9.0,3.0,6.0,0.0,0.0,0.0,1815.0
scna-fp16,exp2,direct,off,32,8,6,1536.0,827.0,733.0,4.0,352.0,326.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,1851.0
scna-fp16,exp2,direct,off,32,8,7,1536.0,826.0,730.0,4.0,357.0,324.0,8.0,8.0,3.0,6.0,0.0,0.0,0.0,1884.0
scna-fp16,exp2,direct,off,32,8,8,1525.0,824.0,731.0,4.0,350.0,321.0,8.0,9.0,3.0,6.0,0.0,0.0,0.0,1882.0
scna-fp16,exp2,direct,off,32,8,9,1529.0,829.0,732.0,4.0,358.0,311.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,1868.0
scna-fp16,exp2,direct,off,32,8,10,1533.0,828.0,731.0,4.0,357.0,317.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,1846.0
scna-fp16,exp2,direct,off,32,8,11,1496.0,854.0,740.0,4.0,252.0,359.0,10.0,8.0,3.0,6.0,0.0,0.0,0.0,1744.0
scna-fp16,exp2,direct,off,32,8,12,1403.0,856.0,742.0,4.0,163.0,354.0,9.0,8.0,3.0,6.0,0.0,0.0,0.0,1696.0
scna-fp16,exp2,direct,off,32,8,13,1408.0,859.0,743.0,4.0,162.0,355.0,9.0,9.0,4.0,6.0,0.0,0.0,0.0,1681.0
scna-fp16,exp2,direct,off,32,8,14,1413.0,859.0,742.0,4.0,162.0,360.0,9.0,9.0,4.0,6.0,0.0,0.0,0.0,1741.0
scna-fp16,exp2,direct,off,32,8,15,1403.0,854.0,741.0,4.0,162.0,357.0,8.0,9.0,3.0,6.0,0.0,0.0,0.0,1779.0
scna-fp16,exp2,direct,off,32,8,16,1408.0,857.0,741.0,4.0,162.0,358.0,9.0,9.0,3.0,6.0,0.0,0.0,0.0,1749.0
scna-fp16,exp2,direct,off,32,8,17,1404.0,856.0,741.0,4.0,162.0,355.0,9.0,9.0,3.0,6.0,0.0,0.0,0.0,1784.0
scna-fp16,exp2,direct,off,32,8,18,1406.0,860.0,742.0,4.0,161.0,354.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,1691.0
scna-fp16,exp2,direct,off,32,8,19,1403.0,858.0,741.0,3.0,160.0,354.0,9.0,9.0,4.0,6.0,0.0,0.0,0.0,1676.0
scna-fp16,exp2,direct,off,32,8,100,1523.0,821.0,730.0,4.0,355.0,319.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1826.0
scna-fp16,exp2,direct,off,32,8,101,1512.0,826.0,730.0,4.0,357.0,301.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1862.0
scna-fp16,exp2,direct,off,32,8,102,1538.0,827.0,731.0,4.0,358.0,325.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1904.0
scna-fp16,exp2,direct,off,32,8,103,1533.0,827.0,731.0,4.0,354.0,324.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1858.0
scna-fp16,exp2,direct,off,32,8,104,1528.0,827.0,731.0,4.0,353.0,319.0,8.0,7.0,3.0,7.0,0.0,0.0,0.0,1866.0
scna-fp16,exp2,direct,off,32,8,105,1563.0,831.0,733.0,4.0,367.0,336.0,8.0,8.0,3.0,6.0,0.0,0.0,0.0,1874.0
scna-fp16,exp2,direct,off,32,8,106,1562.0,829.0,733.0,4.0,371.0,333.0,9.0,7.0,3.0,6.0,0.0,0.0,0.0,1858.0
scna-fp16,exp2,direct,off,32,8,107,1549.0,828.0,732.0,4.0,364.0,329.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1889.0
scna-fp16,exp2,direct,off,32,8,108,1555.0,827.0,732.0,4.0,370.0,330.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1876.0
scna-fp16,exp2,direct,off,32,8,109,1557.0,830.0,732.0,4.0,376.0,323.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1819.0
scna-fp16,exp2,direct,off,32,8,110,1555.0,828.0,731.0,4.0,369.0,330.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1863.0
scna-fp16,exp2,direct,off,32,8,111,1564.0,830.0,732.0,4.0,380.0,325.0,9.0,8.0,2.0,6.0,0.0,0.0,0.0,1842.0
scna-fp16,exp2,direct,off,32,8,112,1557.0,829.0,733.0,4.0,367.0,333.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1852.0
scna-fp16,exp2,direct,off,32,8,113,1560.0,831.0,732.0,4.0,374.0,327.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1918.0
scna-fp16,exp2,direct,off,32,8,114,1550.0,827.0,731.0,4.0,366.0,330.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1870.0
scna-fp16,exp2,direct,off,32,8,115,1557.0,830.0,732.0,4.0,372.0,327.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1843.0
scna-fp16,exp2,direct,off,32,8,116,1557.0,830.0,731.0,4.0,371.0,327.0,9.0,8.0,2.0,6.0,0.0,0.0,0.0,1845.0
scna-fp16,exp2,direct,off,32,8,117,1516.0,826.0,731.0,4.0,356.0,307.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1859.0
scna-fp16,exp2,direct,off,32,8,118,1515.0,829.0,730.0,4.0,349.0,309.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1761.0
scna-fp16,exp2,direct,off,32,8,119,1512.0,827.0,730.0,4.0,349.0,308.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1757.0
scna-fp16,exp2,direct,off,32,16,0,2404.0,1635.0,1448.0,8.0,389.0,334.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,2735.0
scna-fp16,exp2,direct,off,32,16,1,2397.0,1633.0,1448.0,8.0,386.0,332.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,2672.0
scna-fp16,exp2,direct,off,32,16,2,2395.0,1638.0,1448.0,9.0,385.0,327.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2766.0
scna-fp16,exp2,direct,off,32,16,3,2406.0,1637.0,1447.0,8.0,389.0,335.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2764.0
scna-fp16,exp2,direct,off,32,16,4,2403.0,1636.0,1448.0,8.0,388.0,334.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2761.0
scna-fp16,exp2,direct,off,32,16,5,2392.0,1629.0,1447.0,7.0,385.0,334.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2727.0
scna-fp16,exp2,direct,off,32,16,6,2401.0,1635.0,1447.0,8.0,385.0,334.0,13.0,11.0,3.0,12.0,0.0,0.0,0.0,2747.0
scna-fp16,exp2,direct,off,32,16,7,2396.0,1636.0,1448.0,8.0,385.0,328.0,13.0,11.0,3.0,12.0,0.0,0.0,0.0,2773.0
scna-fp16,exp2,direct,off,32,16,8,2396.0,1636.0,1447.0,8.0,383.0,333.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2758.0
scna-fp16,exp2,direct,off,32,16,9,2402.0,1639.0,1448.0,8.0,383.0,334.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,2686.0
scna-fp16,exp2,direct,off,32,16,10,2402.0,1638.0,1448.0,8.0,384.0,334.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,2768.0
scna-fp16,exp2,direct,off,32,16,11,2392.0,1632.0,1448.0,8.0,378.0,336.0,13.0,11.0,3.0,11.0,0.0,0.0,0.0,2703.0
scna-fp16,exp2,direct,off,32,16,12,2400.0,1635.0,1447.0,8.0,384.0,335.0,13.0,11.0,3.0,11.0,0.0,0.0,0.0,2768.0
scna-fp16,exp2,direct,off,32,16,13,2390.0,1634.0,1447.0,8.0,380.0,330.0,13.0,11.0,3.0,11.0,0.0,0.0,0.0,2779.0
scna-fp16,exp2,direct,off,32,16,14,2344.0,1620.0,1443.0,8.0,349.0,329.0,13.0,12.0,3.0,10.0,0.0,0.0,0.0,2711.0
scna-fp16,exp2,direct,off,32,16,15,2348.0,1630.0,1444.0,8.0,336.0,336.0,13.0,11.0,3.0,11.0,0.0,0.0,0.0,2636.0
scna-fp16,exp2,direct,off,32,16,16,2395.0,1635.0,1448.0,8.0,383.0,332.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2758.0
scna-fp16,exp2,direct,off,32,16,17,2396.0,1633.0,1447.0,8.0,385.0,334.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2753.0
scna-fp16,exp2,direct,off,32,16,18,2373.0,1632.0,1447.0,8.0,375.0,322.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2702.0
scna-fp16,exp2,direct,off,32,16,19,2386.0,1631.0,1448.0,8.0,381.0,329.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2697.0
scna-fp16,exp2,direct,off,32,16,100,2229.0,1603.0,1445.0,7.0,297.0,282.0,12.0,14.0,3.0,11.0,0.0,0.0,0.0,2519.0
scna-fp16,exp2,direct,off,32,16,101,2392.0,1637.0,1448.0,7.0,380.0,328.0,13.0,13.0,3.0,11.0,0.0,0.0,0.0,2660.0
scna-fp16,exp2,direct,off,32,16,102,2408.0,1637.0,1449.0,9.0,392.0,329.0,13.0,13.0,3.0,12.0,0.0,0.0,0.0,2743.0
scna-fp16,exp2,direct,off,32,16,103,2388.0,1629.0,1448.0,9.0,389.0,322.0,12.0,13.0,3.0,11.0,0.0,0.0,0.0,2684.0
scna-fp16,exp2,direct,off,32,16,104,2383.0,1633.0,1448.0,9.0,372.0,329.0,13.0,14.0,3.0,10.0,0.0,0.0,0.0,2665.0
scna-fp16,exp2,direct,off,32,16,105,2378.0,1625.0,1447.0,8.0,378.0,328.0,12.0,14.0,3.0,10.0,0.0,0.0,0.0,2731.0
scna-fp16,exp2,direct,off,32,16,106,2386.0,1631.0,1447.0,7.0,380.0,329.0,13.0,13.0,3.0,10.0,0.0,0.0,0.0,2657.0
scna-fp16,exp2,direct,off,32,16,107,2391.0,1635.0,1449.0,8.0,380.0,328.0,13.0,13.0,3.0,11.0,0.0,0.0,0.0,2679.0
